onset	duration	amount	Probability	choseAccept	RT	choseRight
19.735	4	46	0.77	1	1.359	1
29.768	4	53	0.54	1	0.994	1
38.801	4	70	0.34	0	1.235	0
49.851	4	77	0.43	1	0.986	1
63.883	4	52	0.47	1	0.856	1
78.933	4	21	0.97	0	1.006	0
84.966	4	58	0.42	1	0.774	1
101.999	4	33	0.62	0	1.194	0
110.049	4	45	0.37	0	1.15	0
121.098	4	43	0.69	1	1.099	1
126.165	4	82	0.47	1	2	1
131.231	4	76	0.26	0	1.136	0
144.264	4	42	0.58	1	1.156	1
161.314	4	49	0.51	1	0.895	1
169.347	4	70	0.61	1	0.826	1
177.38	4	82	0.09	0	1.294	0
190.43	4	83	0.32	0	1.346	0
200.479	4	60	0.51	1	0.767	1
206.529	4	79	0.33	0	1.055	0
217.562	4	39	0.49	0	1.315	0
225.612	4	49	0.44	1	1.359	1
234.645	4	49	0.71	1	0.809	1
240.678	4	29	0.83	0	1.448	0
250.728	4	75	0.48	1	1.245	1
259.761	4	68	0.64	1	0.85	1
266.81	4	78	0.26	0	1.033	0
277.86	4	52	0.41	1	1.027	1
287.893	4	33	0.91	0	1.06	0
297.926	4	54	0.52	1	0.675	1
308.959	4	49	0.43	1	1.666	1
