onset	duration	amount	Probability	choseAccept	RT	choseRight
14.581	4	35	0.78	1	1.632	0
22.63	4	72	0.4	1	1.312	0
37.68	4	58	0.62	1	1.91	0
43.713	4	73	0.74	1	1.28	0
53.746	4	82	0.31	0	2.103	1
62.779	4	31	0.79	1	1.257	0
72.829	4	44	0.44	0	2.374	1
77.879	4	83	0.54	1	1.552	0
82.945	4	75	0.24	0	1.234	1
88.012	4	63	0.57	1	1.083	0
103.061	4	21	0.97	0	1.534	1
110.111	4	53	0.54	1	1.044	0
120.144	4	54	0.52	1	1.066	0
127.194	4	23	0.83	0	1.638	1
135.244	4	21	0.93	0	1.265	1
141.293	4	42	0.58	1	1.5	0
151.343	4	82	0.09	0	2.03	1
163.393	4	25	0.91	0	1.281	1
171.443	4	46	0.21	0	1.526	1
193.475	4	72	0.33	0	2.959	1
201.508	4	33	0.8	0	2.123	1
211.541	4	41	0.6	1	1.436	0
218.575	4	46	0.77	1	1.23	0
235.607	4	35	0.73	1	2.366	0
245.657	4	64	0.33	0	2.124	1
258.69	4	64	0.34	0	1.952	1
269.723	4	72	0.5	1	2.03	0
280.756	4	57	0.3	0	2.346	1
293.805	4	32	0.57	0	1.57	1
308.838	4	78	0.26	0	1.304	1
