onset	duration	amount	Delay	choseAccept	RT	choseRight
15.725	4	73	44	1	1.819	0
22.774	4	41	174	0	0.996	1
33.841	4	75	60	1	1.554	0
41.874	4	69	172	0	1.165	1
50.923	4	39	95	0	1.378	1
57.957	4	45	157	0	1.033	1
70.006	4	54	23	1	1.524	0
78.039	4	45	107	0	1.158	1
97.089	4	29	44	0	1.972	1
102.139	4	32	111	0	1.499	1
111.188	4	50	129	0	1.892	1
122.221	4	33	78	0	2.42	1
133.271	4	24	38	0	2.28	1
142.321	4	74	121	0	2.783	1
149.37	4	66	58	1	2.079	0
158.403	4	48	128	0	1.289	1
165.437	4	58	72	0	2.119	1
178.486	4	63	37	1	1.754	0
195.519	4	30	36	1	1.537	0
203.569	4	23	134	0	1.155	1
209.602	4	28	132	0	0.835	1
232.651	4	80	39	1	1.326	0
240.684	4	23	42	0	1.68	1
248.734	4	23	61	0	1.435	1
257.8	4	25	108	0	0.885	1
275.85	4	58	53	1	1.316	0
280.916	4	29	58	0	1.062	1
288.966	4	80	145	0	1.022	1
297.999	4	41	55	1	1.725	0
309.032	4	32	57	0	1.301	1
