onset	duration	amount	Delay	choseAccept	RT	choseRight
14.202	4	54	126	0	1.847	0
19.269	4	44	92	0	2.176	0
34.301	4	31	76	1	1.262	1
50.351	4	36	140	0	0.958	0
60.384	4	28	163	0	1.006	0
69.417	4	79	92	1	1.069	1
77.467	4	23	110	0	1.183	0
85.517	4	65	137	0	1.222	0
98.549	4	67	23	1	1.119	1
115.599	4	58	36	1	0.956	1
125.632	4	61	141	0	0.901	0
133.682	4	85	129	1	1.598	1
141.715	4	22	21	0	1.316	0
153.764	4	54	22	1	1.041	1
162.797	4	72	95	1	1.402	1
171.847	4	70	108	0	1.247	0
180.914	4	83	105	1	1.121	1
190.963	4	43	120	0	1.3	0
201.03	4	49	172	0	1.129	0
212.079	4	34	43	1	1.935	1
222.129	4	36	114	0	0.979	0
229.179	4	76	161	0	1.631	0
239.228	4	64	89	1	1.273	1
244.278	4	24	139	0	0.909	0
249.328	4	28	59	0	1.373	0
264.361	4	56	172	0	2.062	0
272.411	4	42	145	0	0.961	0
282.46	4	33	163	0	0.975	0
298.493	4	77	142	0	1.761	0
308.543	4	50	41	1	1.259	1
