onset	duration	amount	Delay	choseAccept	RT	choseRight
15.021	4	43	19	1	1.763	0
24.071	4	24	89	0	1.296	1
32.121	4	41	27	1	1.045	0
42.154	4	56	93	1	1.838	0
56.187	4	75	41	1	1.503	0
64.236	4	78	129	0	1.112	1
74.286	4	39	161	0	1.073	1
80.319	4	62	180	1	1.669	0
86.369	4	25	70	0	1.885	1
100.435	4	39	104	0	2.74	1
109.468	4	78	108	1	1.325	0
121.501	4	24	125	0	1.394	1
131.534	4	25	141	0	1.863	1
139.584	4	27	91	0	1.197	1
146.634	4	43	38	1	1.912	0
153.667	4	52	139	0	1.413	1
162.717	4	71	176	0	1.153	1
169.767	4	44	143	0	1.013	1
181.833	4	35	171	0	1.382	1
192.883	4	25	74	0	1.722	1
204.915	4	67	41	1	1.424	0
209.965	4	40	159	0	1.163	1
219.015	4	65	159	1	1.969	0
232.065	4	77	161	0	2.401	1
247.114	4	71	76	1	1.174	0
266.147	4	66	145	0	1.895	1
275.197	4	71	88	1	0.959	0
286.23	4	34	176	0	1.757	1
297.263	4	45	72	1	1.029	0
308.312	4	24	87	0	1.457	1
