onset	duration	amount	Probability	choseAccept	RT	choseRight
18.779	4	50	0.39	0	1.765	0
23.845	4	78	0.42	1	0.958	1
33.879	4	41	0.63	1	1.023	1
42.912	4	76	0.43	1	1.361	1
49.945	4	68	0.64	1	1.283	1
67.994	4	50	0.57	1	1.409	1
79.027	4	56	0.44	1	1.136	1
89.06	4	22	0.89	1	1.309	1
104.093	4	71	0.36	0	1.374	0
113.126	4	49	0.71	1	1.147	1
126.176	4	31	0.61	1	1.442	1
136.209	4	71	0.19	0	1.378	0
153.258	4	82	0.25	0	1.435	0
158.309	4	61	0.67	1	0.894	1
172.358	4	21	0.96	0	1.619	0
180.408	4	62	0.3	0	1.879	0
186.457	4	57	0.58	1	1.115	1
195.49	4	58	0.42	1	2.701	1
204.54	4	63	0.27	0	1.42	0
212.573	4	82	0.29	0	1.208	0
220.606	4	75	0.48	1	1.25	1
229.656	4	29	0.83	0	2.124	0
238.689	4	58	0.45	1	1.289	1
245.722	4	43	0.69	1	1.435	1
251.772	4	70	0.34	0	1.571	0
263.821	4	23	0.96	0	1.459	0
273.854	4	40	0.79	1	1.492	1
285.887	4	42	0.6	1	1.403	1
298.937	4	52	0.41	1	1.669	1
308.971	4	30	0.7	0	2.035	0
