onset	duration	amount	Probability	choseAccept	RT	choseRight
15.467	4	35	0.78	1	0.913	0
23.517	4	72	0.4	0	0.596	1
38.567	4	58	0.62	0	0.75	1
44.616	4	73	0.74	0	0.557	1
54.649	4	82	0.31	0	0.573	1
63.682	4	31	0.79	0	0.446	1
73.732	4	44	0.44	0	0.454	1
78.782	4	83	0.54	0	0.715	1
83.848	4	75	0.24	0	0.725	1
88.898	4	63	0.57	0	0.413	1
103.948	4	21	0.97	0	1.231	1
110.998	4	53	0.54	0	0.53	1
121.047	4	54	0.52	0	0.482	1
128.097	4	23	0.83	0	0.856	1
136.13	4	21	0.93	0	0.529	1
142.18	4	42	0.58	0	0.924	1
152.213	4	82	0.09	0	0.544	1
164.263	4	25	0.91	0	0.448	1
172.312	4	46	0.21	0	0.608	1
194.362	4	72	0.33	0	0.379	1
202.411	4	33	0.8	0	0.661	1
212.444	4	41	0.6	0	0.505	1
219.478	4	46	0.77	0	0.458	1
236.527	4	35	0.73	0	0.419	1
246.56	4	64	0.33	0	0.546	1
259.61	4	64	0.34	0	0.412	1
270.676	4	72	0.5	0	0.988	1
281.726	4	57	0.3	0	0.544	1
294.759	4	32	0.57	0	0.446	1
309.808	4	78	0.26	0	0.586	1
