onset	duration	amount	Delay	choseAccept	RT	choseRight
15.04	4	45	26	1	0.761	1
21.073	4	27	142	0	1.142	0
37.106	4	32	74	1	0.649	1
44.173	4	65	156	1	0.435	1
56.222	4	58	73	1	0.573	1
70.255	4	31	74	1	0.595	1
78.288	4	33	103	0	1.267	0
85.338	4	55	163	1	0.532	1
93.371	4	74	52	1	0.492	1
106.404	4	67	74	1	0.668	1
116.454	4	77	24	1	0.512	1
136.486	4	27	130	1	0.567	1
146.536	4	49	140	1	0.54	1
155.569	4	57	89	1	0.904	1
168.602	4	60	124	1	0.765	1
183.635	4	28	123	1	0.512	1
194.668	4	82	74	1	1.083	1
203.734	4	23	77	0	1.784	0
211.784	4	25	176	0	0.894	0
217.817	4	50	59	1	0.879	1
229.85	4	81	58	1	1.014	1
236.9	4	55	107	1	1.193	1
243.933	4	58	55	1	0.648	1
253.966	4	23	176	1	0.658	1
261.999	4	67	103	1	0.666	1
271.049	4	30	23	1	0.652	1
279.099	4	22	27	1	0.774	1
284.149	4	29	75	1	0.592	1
295.182	4	41	129	1	1.127	1
306.215	4	66	71	1	0.818	1
