onset	duration	amount	Probability	choseAccept	RT	choseRight
15.104	4	40	0.71	1	2.077	1
23.137	4	39	0.49	0	1.745	0
38.17	4	30	0.7	1	1.011	1
44.203	4	82	0.31	1	1.191	1
54.236	4	58	0.62	1	1.367	1
63.286	4	83	0.52	1	1.112	1
73.319	4	64	0.33	1	1.93	1
78.369	4	50	0.57	1	2.524	1
83.419	4	29	0.83	1	1.146	1
88.469	4	43	0.69	1	1.207	1
103.501	4	21	0.93	1	1.059	1
110.535	4	35	0.78	1	1.244	1
120.568	4	33	0.91	1	1.223	1
127.617	4	76	0.26	1	2.08	1
135.65	4	42	0.58	0	1.57	0
141.684	4	72	0.34	1	1.8	1
151.733	4	22	0.96	1	1.09	1
163.766	4	50	0.39	0	1.561	0
171.816	4	82	0.29	1	1.271	1
193.865	4	82	0.25	1	1.701	1
201.932	4	24	0.96	1	1.029	1
211.981	4	46	0.33	0	1.002	0
219.015	4	70	0.34	1	3.05	1
236.081	4	63	0.57	1	1.878	1
246.13	4	82	0.48	1	1.359	1
259.18	4	58	0.45	0	1.115	0
270.23	4	57	0.58	1	2.649	1
281.279	4	81	0.1	0	1.461	0
294.312	4	49	0.51	0	1.416	0
309.362	4	49	0.56	0	1.795	0
