onset	duration	amount	Delay	choseAccept	RT	choseRight
15.763	4	24	38	0	1.682	1
24.813	4	58	36	1	1.457	0
32.846	4	55	107	0	0.834	1
42.912	4	32	111	0	1.023	1
56.945	4	50	59	0	1.087	1
64.995	4	32	57	0	0.905	1
75.028	4	27	91	0	1.584	1
81.078	4	30	36	0	1.395	1
87.128	4	42	145	0	1.283	1
101.177	4	41	27	1	2.473	0
110.21	4	45	72	0	1.283	1
122.26	4	49	140	0	1.313	1
132.31	4	79	92	0	1.143	1
140.343	4	60	124	0	1.532	1
147.392	4	41	174	0	0.812	1
154.442	4	33	103	n/a	n/a	n/a
163.492	4	28	163	0	0.758	1
170.525	4	69	172	0	1.166	1
182.575	4	77	24	1	1.04	0
193.608	4	85	129	0	0.949	1
205.657	4	71	76	0	2.252	1
210.724	4	80	145	0	1.361	1
219.757	4	36	114	0	0.981	1
232.806	4	76	161	0	1.625	1
247.839	4	56	93	0	1.508	1
266.889	4	67	23	1	1.026	0
275.938	4	25	108	0	1.53	1
286.988	4	58	53	1	1.383	0
298.054	4	34	43	0	1.801	1
309.121	4	27	130	0	0.925	1
