onset	duration	amount	Probability	choseAccept	RT	choseRight
13.038	4	61	0.5	0	2.417	0
20.088	4	49	0.44	0	2.259	0
31.121	4	41	0.6	0	2.951	0
39.171	4	76	0.44	0	1.343	0
48.204	4	77	0.38	0	1.717	0
55.254	4	33	0.91	1	2.096	1
67.287	4	40	0.79	1	1.376	1
75.32	4	25	0.91	0	1.223	0
94.353	4	58	0.42	0	1.911	0
99.403	4	75	0.48	1	1.763	1
108.436	4	35	0.78	0	1.709	0
119.469	4	54	0.52	0	2.435	0
130.519	4	82	0.09	0	1.001	0
139.568	4	36	0.59	0	1.827	0
146.601	4	64	0.33	0	1.91	0
155.635	4	35	0.73	1	2.611	1
162.668	4	63	0.57	0	1.42	0
175.701	4	28	0.63	0	1.771	0
192.734	4	73	0.74	1	1.912	1
200.767	4	41	0.63	1	2.567	1
206.817	4	39	0.3	0	0.789	0
229.849	4	56	0.49	0	1.134	0
237.899	4	70	0.39	0	0.834	0
245.949	4	25	0.89	0	1.441	0
254.982	4	46	0.77	1	1.634	1
273.032	4	35	0.7	0	1.777	0
278.082	4	83	0.32	0	1.153	0
286.131	4	58	0.46	0	1.923	0
295.165	4	45	0.37	0	1.353	0
306.198	4	33	0.62	0	2.237	0
