onset	duration	amount	Delay	choseAccept	RT	choseRight
18.813	4	43	19	1	2.559	0
23.863	4	67	41	1	2.4	0
33.912	4	58	73	0	1.869	1
42.962	4	66	58	0	3.173	1
49.995	4	62	180	0	1.48	1
68.045	4	49	140	0	1.477	1
79.078	4	43	120	0	0.894	1
89.111	4	77	142	0	1.345	1
104.161	4	58	53	0	2.079	1
113.21	4	32	74	0	2.068	1
126.26	4	80	145	0	0.94	1
136.293	4	45	157	0	0.881	1
153.343	4	52	139	0	0.929	1
158.393	4	23	61	0	1.789	1
172.426	4	48	128	0	0.921	1
180.475	4	67	103	0	1.532	1
186.525	4	55	107	0	1.215	1
195.575	4	71	76	0	2.728	1
204.608	4	77	24	1	1.585	0
212.658	4	24	38	0	1.556	1
220.691	4	58	55	0	2.647	1
229.741	4	57	89	0	1.134	1
238.791	4	25	108	0	0.941	1
245.824	4	32	57	0	1.299	1
251.874	4	81	58	1	2.473	0
263.907	4	36	140	0	0.771	1
273.957	4	31	74	0	1.134	1
286.006	4	24	89	0	0.997	1
299.056	4	33	103	0	1.086	1
309.106	4	40	159	0	1.545	1
