onset	duration	amount	Probability	choseAccept	RT	choseRight
14.258	4	47	0.72	1	1.169	1
19.309	4	40	0.71	1	1.603	1
34.341	4	84	0.25	0	1.239	0
50.391	4	70	0.61	1	1.153	1
60.424	4	31	0.79	1	2.716	1
69.473	4	70	0.39	1	2.343	1
77.506	4	77	0.39	1	1.251	1
85.556	4	33	0.91	1	1.943	1
98.606	4	73	0.74	1	1.028	1
115.655	4	83	0.28	1	2.219	1
125.688	4	76	0.26	1	2.886	1
133.721	4	58	0.46	1	0.944	1
141.754	4	66	0.25	0	1.384	0
153.804	4	45	0.37	0	1.727	0
162.837	4	40	0.66	1	2.272	1
171.87	4	41	0.63	1	2.304	1
180.903	4	57	0.58	1	2	1
190.953	4	23	0.83	0	0.844	0
201.003	4	63	0.57	1	1.027	1
212.052	4	64	0.33	0	2.147	0
222.119	4	49	0.51	1	3.453	1
229.152	4	25	0.91	1	1.32	1
239.185	4	40	0.39	0	1.602	0
244.236	4	82	0.29	1	2.5	1
249.301	4	53	0.54	1	1.303	1
264.334	4	40	0.79	1	1.526	1
272.367	4	79	0.49	1	1.578	1
282.4	4	76	0.43	1	1.503	1
298.433	4	75	0.48	1	1.435	1
308.483	4	50	0.39	0	3.546	0
