onset	duration	amount	Probability	choseAccept	RT	choseRight
16.285	4	36	0.59	1	2.224	0
25.318	4	77	0.38	1	1.988	0
33.351	4	82	0.23	0	1.557	1
43.401	4	35	0.73	1	1.837	0
57.451	4	49	0.43	0	1.391	1
65.484	4	62	0.3	0	1.135	1
75.518	4	72	0.33	0	1.309	1
81.55	4	35	0.7	1	1.547	0
87.583	4	56	0.44	0	1.665	1
101.633	4	42	0.6	1	1.876	0
110.666	4	78	0.42	1	1.32	0
122.715	4	41	0.6	1	1.443	0
132.748	4	28	0.63	0	2.511	1
140.781	4	44	0.44	0	1.147	1
147.831	4	25	0.89	1	1.646	0
154.864	4	58	0.83	1	1.508	0
163.897	4	42	0.58	0	2.354	1
170.947	4	61	0.67	1	0.902	0
182.98	4	31	0.61	0	1.929	1
194.046	4	79	0.45	1	1.351	0
206.113	4	72	0.5	1	1.623	0
211.163	4	43	0.69	1	2.258	0
220.196	4	82	0.09	0	1.041	1
233.229	4	49	0.71	1	1.776	0
248.261	4	28	0.89	1	1.626	0
267.294	4	81	0.1	0	1.232	1
276.344	4	74	0.39	1	1.595	0
287.377	4	39	0.49	1	2.33	0
298.41	4	83	0.52	1	1.251	0
309.46	4	22	0.98	1	1.431	0
