onset	duration	amount	Delay	choseAccept	RT	choseRight
15.728	4	58	53	1	1.175	0
22.761	4	34	43	1	1.437	0
33.794	4	49	172	0	0.815	1
41.844	4	30	23	1	2.739	0
50.877	4	39	104	0	0.688	1
57.91	4	49	140	0	1.745	1
69.959	4	67	23	1	0.909	0
77.992	4	77	24	1	1.554	0
97.042	4	74	52	1	0.731	0
102.092	4	39	161	0	0.75	1
111.141	4	50	41	1	0.937	0
122.175	4	23	134	0	0.639	1
133.207	4	56	93	1	1.443	0
142.241	4	58	36	1	1.075	0
149.274	4	32	74	0	1.279	1
158.323	4	31	74	0	1.126	1
165.356	4	82	74	1	1.228	0
178.389	4	44	92	0	1.218	1
195.439	4	41	55	1	1.195	0
203.472	4	25	70	0	0.831	1
209.522	4	40	159	0	0.614	1
232.588	4	32	111	0	0.655	1
240.621	4	24	125	0	0.728	1
248.671	4	61	141	0	0.557	1
257.704	4	25	108	0	1.019	1
275.77	4	75	41	1	1.265	0
280.836	4	62	180	0	1.071	1
288.869	4	22	27	0	1.577	1
297.902	4	70	108	0	0.674	1
308.935	4	36	140	0	0.744	1
