onset	duration	amount	Delay	choseAccept	RT	choseRight
17.595	4	44	143	0	1.551	1
27.645	4	72	95	1	1.674	0
37.678	4	28	123	0	0.796	1
48.728	4	65	159	0	0.896	1
56.777	4	23	77	0	1.348	1
66.844	4	66	145	0	0.816	1
75.91	4	50	59	1	1.249	0
82.96	4	58	72	1	0.88	0
91.993	4	55	107	0	0.631	1
99.043	4	67	41	1	1.007	0
110.076	4	45	107	0	0.747	1
120.125	4	71	76	1	1	0
132.192	4	56	172	0	0.67	1
143.258	4	52	139	0	0.583	1
153.324	4	58	55	1	0.776	0
161.357	4	29	44	0	1.042	1
173.39	4	71	176	0	1.158	1
194.44	4	28	59	0	1.846	1
208.489	4	63	37	1	0.761	0
216.539	4	45	26	1	1.119	0
223.589	4	39	95	0	0.921	1
234.622	4	23	61	0	1.298	1
243.672	4	35	171	0	0.656	1
254.705	4	34	176	0	0.78	1
262.754	4	29	58	1	1.12	0
274.804	4	54	22	1	1.251	0
283.854	4	43	38	1	0.841	0
288.903	4	75	60	1	0.851	0
294.953	4	22	21	0	1.847	1
309.02	4	24	38	1	1.66	0
