onset	duration	amount	Delay	choseAccept	RT	choseRight
19.822	4	27	91	0	2.324	1
29.855	4	44	92	1	2.708	0
38.889	4	54	23	1	1.693	0
49.922	4	28	59	0	2.676	1
63.971	4	45	107	1	2.285	0
79.021	4	71	88	1	1.885	0
85.071	4	32	111	0	2.09	1
102.104	4	31	76	0	1.963	1
110.154	4	43	120	1	2.489	0
121.187	4	78	129	1	2.372	0
126.237	4	67	41	1	1.655	0
131.286	4	79	92	1	1.574	0
144.32	4	66	145	1	2.148	0
161.352	4	22	21	0	2.309	1
169.386	4	54	22	1	1.21	0
177.419	4	77	142	1	1.95	0
190.468	4	24	139	0	1.343	1
200.502	4	80	39	1	1.435	0
206.551	4	77	24	1	1.155	0
217.584	4	23	110	0	1.693	1
225.618	4	55	163	1	1.637	0
234.651	4	28	132	0	1.725	1
240.684	4	83	105	1	1.527	0
250.717	4	29	44	0	1.491	1
259.75	4	58	72	1	1.239	0
266.783	4	32	57	1	2.756	0
277.833	4	33	103	0	1.179	1
287.883	4	23	42	0	1.597	1
297.933	4	55	107	1	1.6	0
308.982	4	22	27	0	1.547	1
