onset	duration	amount	Delay	choseAccept	RT	choseRight
19.036	4	27	142	1	1.605	1
24.086	4	58	36	1	1.82	1
34.136	4	28	163	0	0.974	0
43.169	4	65	156	1	1.424	1
50.202	4	25	176	0	0.782	0
68.251	4	74	52	1	1.1	1
79.318	4	74	121	1	0.946	1
89.351	4	56	172	1	1.316	1
104.4	4	41	55	1	0.985	1
113.45	4	65	137	1	1.465	1
126.5	4	62	180	1	1.674	1
136.533	4	71	76	1	0.904	1
153.566	4	23	176	0	0.949	0
158.633	4	48	128	1	1.2	1
172.682	4	64	89	1	1.179	1
180.715	4	81	58	1	1.229	1
186.749	4	58	55	1	0.947	1
195.782	4	60	124	1	0.85	1
204.831	4	66	71	1	0.79	1
212.865	4	25	70	0	1.169	0
220.931	4	35	171	0	1.856	0
229.964	4	29	75	0	1.278	0
238.997	4	32	74	0	1.776	0
246.031	4	45	72	1	1.922	1
252.064	4	30	23	0	2.075	0
264.113	4	27	130	0	1.321	0
274.147	4	76	161	1	0.855	1
286.18	4	23	77	0	1.607	0
299.213	4	67	103	1	1.223	1
309.262	4	56	93	1	1.194	1
