onset	duration	amount	Probability	choseAccept	RT	choseRight
19.031	4	70	0.61	1	2.342	0
24.08	4	25	0.91	1	1.434	0
34.13	4	72	0.33	0	1.185	1
43.18	4	24	0.91	1	1.461	0
50.213	4	21	0.96	1	2.42	0
68.262	4	31	0.61	1	1.503	0
79.295	4	54	0.52	1	1.247	0
89.328	4	77	0.39	0	0.698	1
104.377	4	22	0.98	1	1.455	0
113.41	4	50	0.48	0	1.233	1
126.46	4	57	0.51	1	1.456	0
136.493	4	35	0.78	1	1.005	0
153.525	4	45	0.37	0	0.808	1
158.575	4	79	0.49	0	0.726	1
172.608	4	72	0.4	0	2.653	1
180.641	4	58	0.42	0	2.508	1
186.674	4	56	0.49	0	0.973	1
195.707	4	62	0.3	0	0.708	1
204.74	4	64	0.33	0	0.724	1
212.773	4	61	0.5	1	1.609	0
220.806	4	75	0.24	0	0.843	1
229.839	4	63	0.57	1	1.634	0
238.888	4	32	0.57	1	1.648	0
245.921	4	49	0.71	n/a	n/a	n/a
251.971	4	49	0.43	0	1.314	1
264.021	4	82	0.48	0	0.921	1
274.054	4	82	0.25	0	0.659	1
286.086	4	44	0.44	0	1.877	1
299.119	4	29	0.83	1	1.478	0
309.152	4	53	0.48	0	1.347	1
