onset	duration	amount	Probability	choseAccept	RT	choseRight
16	4	75	0.48	0	1.65	0
25.05	4	50	0.39	0	0.937	0
33.083	4	40	0.71	1	0.875	1
43.116	4	57	0.58	0	2.492	0
57.149	4	49	0.56	0	1.051	0
65.198	4	36	0.59	0	1.357	0
75.231	4	70	0.39	0	0.811	0
81.264	4	77	0.43	0	2.008	0
87.297	4	50	0.57	0	1.681	0
101.347	4	40	0.39	0	0.79	0
110.38	4	76	0.44	0	0.847	0
122.429	4	76	0.26	0	0.927	0
132.462	4	33	0.8	1	2.216	1
140.495	4	83	0.28	0	1.188	0
147.528	4	83	0.54	1	1.374	1
154.561	4	58	0.83	1	1.461	1
163.594	4	24	0.96	1	3.273	1
170.627	4	42	0.58	1	1.911	1
182.66	4	68	0.64	1	1.47	1
193.693	4	85	0.59	1	1.02	1
205.726	4	49	0.44	0	0.829	0
210.792	4	56	0.68	1	1.312	1
219.825	4	78	0.42	0	1.726	0
232.858	4	23	0.83	0	2.328	0
247.891	4	74	0.39	0	1.273	0
266.94	4	60	0.51	1	1.809	1
275.973	4	82	0.09	0	1.064	0
287.023	4	33	0.62	0	1.199	0
298.072	4	72	0.5	1	1.793	1
309.105	4	46	0.77	1	1.551	1
