onset	duration	amount	Probability	choseAccept	RT	choseRight
17.645	4	72	0.33	0	2.434	1
23.694	4	63	0.57	1	0.961	0
39.744	4	76	0.26	0	1.479	1
46.793	4	75	0.24	0	1.198	1
58.843	4	83	0.54	1	1.123	0
72.876	4	55	0.44	0	0.77	1
80.909	4	65	0.55	1	0.969	0
87.959	4	70	0.61	1	1.959	0
95.992	4	21	0.96	1	1.221	0
109.041	4	71	0.36	0	1.532	1
119.091	4	79	0.33	0	0.914	1
139.157	4	35	0.78	1	1.175	0
149.19	4	81	0.1	0	1.71	1
158.223	4	45	0.37	0	0.949	1
171.272	4	52	0.47	0	1.203	1
186.305	4	82	0.25	0	1.114	1
197.355	4	40	0.79	1	0.848	0
206.388	4	56	0.68	1	1.503	0
214.421	4	53	0.54	1	0.693	0
220.454	4	66	0.25	0	0.788	1
232.487	4	72	0.34	0	1.035	1
239.536	4	82	0.23	0	1.162	1
246.569	4	82	0.48	0	1.089	1
256.602	4	41	0.63	1	0.927	0
264.635	4	33	0.8	1	1.246	0
273.668	4	42	0.6	1	0.789	0
281.701	4	72	0.5	1	2.132	0
286.751	4	46	0.77	1	1.978	0
297.784	4	22	0.98	1	0.984	0
308.834	4	64	0.33	0	1.678	1
