onset	duration	amount	Probability	choseAccept	RT	choseRight
18.281	4	76	0.44	0	1.215	1
28.33	4	77	0.43	0	0.685	1
38.38	4	32	0.57	1	0.867	0
49.43	4	24	0.96	1	1.145	0
57.463	4	72	0.4	0	0.952	1
67.512	4	71	0.19	0	0.918	1
76.562	4	58	0.42	0	0.772	1
83.595	4	40	0.39	0	1.003	1
92.628	4	44	0.44	0	0.85	1
99.678	4	78	0.42	0	0.711	1
110.711	4	61	0.5	0	1.742	1
120.744	4	40	0.71	1	1.141	0
132.776	4	70	0.39	0	0.709	1
143.809	4	43	0.69	1	0.931	0
153.842	4	62	0.18	0	1.066	1
161.892	4	23	0.83	1	0.896	0
173.925	4	62	0.3	0	2.127	1
194.958	4	46	0.21	0	0.725	1
208.99	4	83	0.32	0	0.701	1
217.04	4	79	0.45	0	0.987	1
224.073	4	49	0.71	1	0.833	0
235.123	4	52	0.41	0	0.927	1
244.156	4	39	0.49	0	0.878	1
255.189	4	22	0.96	1	0.885	0
263.238	4	41	0.6	1	1.443	0
275.271	4	63	0.27	0	0.874	1
284.304	4	79	0.49	0	0.801	1
289.371	4	56	0.44	0	0.718	1
295.421	4	74	0.39	0	0.572	1
309.453	4	75	0.48	0	0.747	1
