onset	duration	amount	Delay	choseAccept	RT	choseRight
20.067	4	25	70	0	1.621	1
30.101	4	22	27	0	1.37	1
39.15	4	74	121	0	1.385	1
50.199	4	55	163	0	1.096	1
64.232	4	75	60	1	1.974	0
79.265	4	78	129	0	1.493	1
85.298	4	28	163	0	1.204	1
102.348	4	35	171	1	1.018	0
110.397	4	42	145	0	1.248	1
121.447	4	77	24	1	1.406	0
126.497	4	80	39	1	1.796	0
131.546	4	66	58	1	1.267	0
144.579	4	23	110	0	0.825	1
161.612	4	31	76	0	1.328	1
169.662	4	39	104	0	1.078	1
177.695	4	71	88	0	1.149	1
190.744	4	50	59	0	1.251	1
200.794	4	49	172	0	1.153	1
206.844	4	23	77	0	1.415	1
217.893	4	29	75	0	1.142	1
225.926	4	24	87	0	0.948	1
234.976	4	36	114	0	0.866	1
241.026	4	65	137	0	1.12	1
251.075	4	45	26	1	1.255	0
260.109	4	65	159	0	2.213	1
267.158	4	56	172	0	0.859	1
278.191	4	75	41	1	1.29	0
288.224	4	33	103	0	0.721	1
298.274	4	33	78	0	1.735	1
309.323	4	66	145	0	1.397	1
