onset	duration	amount	Delay	choseAccept	RT	choseRight
19.036	4	25	70	0	1.837	1
29.069	4	22	27	0	1.519	1
38.135	4	74	121	1	1.871	0
49.168	4	55	163	0	1.749	1
63.218	4	75	60	1	1.263	0
78.25	4	78	129	1	2.283	0
84.3	4	28	163	0	2.042	1
101.35	4	35	171	0	2.024	1
109.383	4	42	145	0	1.456	1
120.416	4	77	24	1	1.415	0
125.482	4	80	39	1	0.987	0
130.549	4	66	58	1	0.895	0
143.582	4	23	110	0	1.564	1
160.648	4	31	76	0	1.969	1
168.698	4	39	104	0	1.631	1
176.747	4	71	88	1	0.977	0
189.78	4	50	59	1	2.287	0
199.83	4	49	172	0	1.324	1
205.863	4	23	77	0	0.762	1
216.913	4	29	75	0	1.37	1
224.963	4	24	87	0	1.034	1
234.012	4	36	114	0	1.352	1
240.062	4	65	137	0	2.479	1
250.112	4	45	26	1	1.548	0
259.162	4	65	159	0	2.335	1
266.211	4	56	172	0	1.354	1
277.261	4	75	41	1	1.228	0
287.294	4	33	103	0	1.113	1
297.344	4	33	78	0	1.786	1
308.393	4	66	145	0	2.444	1
