onset	duration	amount	Probability	choseAccept	RT	choseRight
15.611	4	77	0.39	1	1.9	1
22.66	4	40	0.66	1	2.119	1
33.693	4	82	0.31	1	2.317	1
41.743	4	31	0.79	1	2.855	1
50.776	4	22	0.89	0	1.733	0
57.826	4	46	0.33	0	2.448	0
69.875	4	49	0.44	1	2.798	1
77.909	4	49	0.51	1	2.199	1
96.975	4	53	0.48	1	2.147	1
102.025	4	46	0.48	1	2.065	1
111.074	4	61	0.67	1	1.193	1
122.107	4	39	0.3	0	2.435	0
133.157	4	58	0.46	1	1.968	1
142.207	4	49	0.43	0	2.58	0
149.256	4	58	0.45	1	2.453	1
158.306	4	77	0.38	1	2.092	1
165.339	4	29	0.83	0	1.901	0
178.389	4	58	0.62	1	1.318	1
195.455	4	58	0.83	1	1.525	1
203.488	4	28	0.63	0	2.164	0
209.538	4	57	0.51	1	1.326	1
232.587	4	60	0.51	1	1.261	1
240.62	4	82	0.09	0	1.679	0
248.67	4	25	0.89	0	1.575	0
257.703	4	50	0.57	1	1.431	1
275.736	4	82	0.47	1	1.466	1
280.802	4	82	0.29	1	2.512	1
288.852	4	42	0.58	1	1.585	1
297.902	4	28	0.89	1	1.756	1
308.935	4	76	0.43	1	2.01	1
