onset	duration	amount	Probability	choseAccept	RT	choseRight
17.881	4	76	0.44	1	1.605	0
27.914	4	77	0.43	1	1.402	0
37.947	4	32	0.57	0	2.36	1
48.98	4	24	0.96	0	1.458	1
57.013	4	72	0.4	1	1.405	0
67.046	4	71	0.19	0	1.453	1
76.079	4	58	0.42	1	1.682	0
83.129	4	40	0.39	0	1.513	1
92.179	4	44	0.44	0	1.807	1
99.212	4	78	0.42	1	1.849	0
110.261	4	61	0.5	1	1.258	0
120.311	4	40	0.71	1	1.261	0
132.344	4	70	0.39	1	1.797	0
143.394	4	43	0.69	1	1.419	0
153.444	4	62	0.18	0	1.25	1
161.493	4	23	0.83	0	2.07	1
173.526	4	62	0.3	1	2.671	0
194.575	4	46	0.21	0	1.665	1
208.625	4	83	0.32	1	1.611	0
216.658	4	79	0.45	1	1.385	0
223.708	4	49	0.71	1	1.596	0
234.741	4	52	0.41	0	2.212	1
243.791	4	39	0.49	0	2.343	1
254.824	4	22	0.96	0	1.383	1
262.873	4	41	0.6	1	1.973	0
274.906	4	63	0.27	0	2.14	1
283.939	4	79	0.49	1	0.901	0
289.006	4	56	0.44	0	2.224	1
295.039	4	74	0.39	1	1.597	0
309.089	4	75	0.48	1	0.984	0
