onset	duration	amount	Probability	choseAccept	RT	choseRight
16.578	4	72	0.33	1	1.598	0
22.627	4	63	0.57	1	1.447	0
38.66	4	76	0.26	0	2.282	1
45.71	4	75	0.24	0	1.581	1
57.776	4	83	0.54	1	1.285	0
71.826	4	55	0.44	1	2.104	0
79.859	4	65	0.55	1	1.414	0
86.892	4	70	0.61	1	1.253	0
94.925	4	21	0.96	0	1.995	1
107.975	4	71	0.36	1	2.26	0
118.008	4	79	0.33	1	1.628	0
138.057	4	35	0.78	1	1.835	0
148.107	4	81	0.1	0	1.898	1
157.157	4	45	0.37	0	2.101	1
170.223	4	52	0.47	1	1.751	0
185.272	4	82	0.25	1	1.477	0
196.305	4	40	0.79	1	1.558	0
205.355	4	56	0.68	1	1.304	0
213.388	4	53	0.54	1	1.235	0
219.438	4	66	0.25	0	1.494	1
231.471	4	72	0.34	1	2.418	0
238.521	4	82	0.23	0	1.471	1
245.57	4	82	0.48	1	0.935	0
255.604	4	41	0.63	1	1.188	0
263.637	4	33	0.8	1	2.244	0
272.67	4	42	0.6	1	1.636	0
280.703	4	72	0.5	1	1.164	0
285.753	4	46	0.77	1	1.337	0
296.786	4	22	0.98	1	2.019	0
307.819	4	64	0.33	1	1.502	0
