onset	duration	amount	Probability	choseAccept	RT	choseRight
19.55	4	79	0.45	0	0.713	1
29.6	4	77	0.39	0	0.578	1
38.633	4	74	0.39	0	0.551	1
49.682	4	47	0.72	0	1.346	1
63.715	4	31	0.61	0	0.922	1
78.748	4	50	0.48	0	0.628	1
84.782	4	46	0.33	0	0.734	1
101.831	4	82	0.29	0	1.064	1
109.881	4	82	0.48	0	0.574	1
120.914	4	70	0.34	0	0.572	1
125.964	4	55	0.44	0	0.519	1
131.014	4	53	0.48	0	0.528	1
144.047	4	49	0.71	0	1.192	1
161.08	4	49	0.51	0	0.646	1
169.13	4	85	0.59	0	0.722	1
177.163	4	60	0.51	0	0.821	1
190.196	4	40	0.71	0	1.025	1
200.229	4	32	0.57	0	0.815	1
206.279	4	78	0.42	0	1.081	1
217.328	4	82	0.31	0	0.608	1
225.361	4	82	0.25	0	0.527	1
234.395	4	82	0.47	0	0.51	1
240.428	4	83	0.3	0	0.546	1
250.478	4	77	0.43	0	0.557	1
259.511	4	72	0.34	0	0.475	1
266.544	4	29	0.83	0	1.44	1
277.577	4	58	0.45	0	0.646	1
287.61	4	66	0.25	0	0.639	1
297.643	4	83	0.52	0	0.653	1
308.676	4	83	0.28	0	0.65	1
