onset	duration	amount	Delay	choseAccept	RT	choseRight
12.024	4	77	142	1	1.895	0
20.057	4	67	41	1	1.83	0
35.09	4	31	74	0	1.757	1
41.123	4	85	129	1	1.22	0
51.173	4	31	76	0	1.426	1
60.206	4	58	55	0	1.488	1
70.239	4	33	78	0	1.079	1
75.305	4	41	27	0	1.277	1
80.355	4	42	145	0	1.091	1
85.405	4	22	27	0	1.137	1
100.454	4	30	36	0	1.344	1
107.488	4	72	95	1	1.574	0
117.521	4	77	24	1	1.092	0
124.554	4	41	174	0	1.115	1
132.603	4	75	41	1	1.058	0
138.637	4	77	161	1	1.848	0
148.67	4	67	103	1	1.735	0
160.719	4	48	128	0	1.045	1
168.752	4	56	172	0	1.372	1
190.785	4	58	73	0	1.955	1
198.818	4	25	141	0	1.058	1
208.851	4	65	159	0	1.936	1
215.901	4	28	59	0	0.838	1
232.934	4	54	23	1	1.285	0
242.983	4	41	129	0	1.1	1
256.033	4	81	58	1	1.009	0
267.066	4	50	41	1	1.248	0
278.099	4	34	176	0	0.951	1
291.148	4	39	104	0	0.926	1
306.181	4	23	110	0	1.068	1
