onset	duration	amount	Probability	choseAccept	RT	choseRight
17.07	4	24	0.96	0	1.417	0
27.12	4	77	0.43	1	1.255	1
37.153	4	57	0.58	1	2.03	1
48.185	4	81	0.1	0	0.838	0
56.219	4	83	0.28	0	1.684	0
66.268	4	23	0.83	0	1.418	0
75.318	4	40	0.79	1	1.6	1
82.368	4	78	0.42	1	1.59	1
91.401	4	25	0.91	0	1.165	0
98.45	4	53	0.54	1	1.724	1
109.483	4	83	0.54	1	1.331	1
119.516	4	33	0.8	0	1.753	0
131.55	4	76	0.26	0	2.471	0
142.582	4	76	0.43	1	1.255	1
152.615	4	77	0.39	1	1.91	1
160.648	4	61	0.5	1	1.404	1
172.681	4	74	0.39	1	1.931	1
193.714	4	22	0.96	0	0.986	0
207.764	4	41	0.63	0	1.695	0
215.813	4	52	0.47	0	2.366	0
222.863	4	50	0.39	0	1.812	0
233.896	4	56	0.68	1	1.323	1
242.929	4	41	0.6	0	1.658	0
253.962	4	49	0.44	0	2.137	0
261.995	4	79	0.33	1	2.207	1
274.028	4	28	0.63	0	1.19	0
283.061	4	57	0.3	0	1.197	0
288.128	4	72	0.34	1	2.274	1
294.161	4	82	0.09	0	1.017	0
308.21	4	44	0.44	1	2.383	1
