onset	duration	amount	Delay	choseAccept	RT	choseRight
15.759	4	56	93	1	1.631	1
24.808	4	39	104	1	1.29	1
32.841	4	67	41	1	1.529	1
42.874	4	70	108	1	0.763	1
56.907	4	39	161	1	1.682	1
64.957	4	42	145	1	0.932	1
75.006	4	22	27	0	1.894	0
81.039	4	64	89	1	1.017	1
87.089	4	80	39	1	0.724	1
101.138	4	28	123	0	1.559	0
110.171	4	85	129	1	0.656	1
122.204	4	25	74	0	1.005	0
132.237	4	36	140	1	1.285	1
140.287	4	23	110	0	1.015	0
147.336	4	54	126	1	0.771	1
154.369	4	24	89	0	0.881	0
163.419	4	30	36	0	1.377	0
170.452	4	74	121	1	0.786	1
182.518	4	75	41	1	0.683	1
193.584	4	31	76	1	1.155	1
205.617	4	78	108	1	0.794	1
210.667	4	67	23	1	0.954	1
219.7	4	34	176	1	1.151	1
232.749	4	27	130	0	1.097	0
247.799	4	71	76	1	0.769	1
266.848	4	43	38	1	0.887	1
275.881	4	43	120	1	0.964	1
286.913	4	41	174	1	1.137	1
297.963	4	31	74	1	1.619	1
309.012	4	80	145	1	1.216	1
