onset	duration	amount	Probability	choseAccept	RT	choseRight
19.725	4	82	0.25	0	1.725	0
29.758	4	75	0.24	0	0.898	0
38.807	4	60	0.51	0	1.041	0
49.84	4	52	0.47	0	1.068	0
63.89	4	49	0.71	1	1.327	1
78.923	4	56	0.68	1	1.339	1
84.956	4	71	0.19	0	1.087	0
101.988	4	45	0.37	0	0.924	0
110.021	4	53	0.54	0	1.016	0
121.071	4	35	0.78	1	1.336	1
126.121	4	74	0.39	0	0.791	0
131.171	4	62	0.3	0	1.251	0
144.22	4	35	0.7	1	1.256	1
161.253	4	83	0.28	0	2.237	0
169.286	4	58	0.83	1	1.158	1
177.319	4	42	0.6	1	2.412	1
190.352	4	77	0.39	0	1.099	0
200.401	4	58	0.46	0	1.412	0
206.435	4	68	0.64	1	1.629	1
217.467	4	83	0.52	0	0.894	0
225.5	4	32	0.57	0	0.842	0
234.533	4	65	0.55	0	1.146	0
240.583	4	72	0.34	0	0.731	0
250.633	4	64	0.33	0	0.795	0
259.666	4	85	0.59	0	1.078	0
266.699	4	82	0.09	0	1.122	0
277.732	4	76	0.43	0	0.805	0
287.765	4	72	0.4	0	0.679	0
297.814	4	82	0.29	0	0.882	0
308.864	4	61	0.67	1	1.554	1
