onset	duration	amount	Probability	choseAccept	RT	choseRight
16.953	4	83	0.54	0	2.02	0
22.986	4	57	0.3	0	0.925	0
39.019	4	29	0.83	0	2.207	0
46.052	4	58	0.42	0	0.823	0
58.085	4	78	0.26	0	0.767	0
72.134	4	63	0.57	0	0.863	0
80.167	4	84	0.25	0	1.037	0
87.2	4	36	0.59	0	0.792	0
95.233	4	57	0.51	0	0.729	0
108.266	4	77	0.38	0	0.702	0
118.316	4	83	0.3	0	0.672	0
138.349	4	72	0.5	0	0.781	0
148.398	4	78	0.42	0	0.625	0
157.431	4	47	0.72	1	0.94	1
170.464	4	22	0.98	1	0.929	1
185.497	4	21	0.96	0	1.516	0
196.546	4	61	0.5	0	0.865	0
205.596	4	46	0.77	1	1.016	1
213.629	4	58	0.45	0	1.169	0
219.663	4	39	0.49	0	0.77	0
231.695	4	50	0.39	0	0.81	0
238.728	4	71	0.36	0	1.005	0
245.761	4	49	0.51	0	0.681	0
255.811	4	53	0.48	0	0.872	0
263.844	4	42	0.58	0	1.131	0
272.894	4	21	0.97	0	1.443	0
280.927	4	77	0.43	0	0.904	0
285.976	4	43	0.69	1	1.377	1
297.009	4	35	0.73	1	0.886	1
308.043	4	25	0.91	0	1.629	0
