onset	duration	amount	Probability	choseAccept	RT	choseRight
15.392	4	70	0.34	0	1.55	0
22.441	4	72	0.4	0	1.524	0
33.474	4	32	0.57	0	1.613	0
41.524	4	64	0.33	0	1.322	0
50.557	4	33	0.91	1	0.995	1
57.59	4	46	0.48	1	1.785	1
69.64	4	28	0.63	1	1.518	1
77.69	4	82	0.29	0	1.924	0
96.739	4	61	0.5	1	1.478	1
101.789	4	82	0.23	0	1.531	0
110.839	4	40	0.79	1	1.59	1
121.872	4	73	0.74	1	1.27	1
132.921	4	83	0.3	0	1.859	0
141.954	4	35	0.78	1	1.304	1
149.004	4	24	0.96	1	1.21	1
158.037	4	66	0.25	0	1.585	0
165.087	4	58	0.62	1	1.471	1
178.12	4	76	0.43	1	1.72	1
195.169	4	50	0.48	1	2.069	1
203.202	4	45	0.37	0	1.658	0
209.235	4	58	0.46	1	1.273	1
232.268	4	70	0.61	1	1.645	1
240.301	4	85	0.59	1	1.658	1
248.334	4	82	0.47	1	1.736	1
257.367	4	82	0.25	0	1.438	0
275.417	4	83	0.28	0	1.869	0
280.467	4	74	0.39	0	1.71	0
288.5	4	56	0.49	1	1.692	1
297.533	4	46	0.33	0	1.404	0
308.566	4	25	0.91	1	1.203	1
