onset	duration	amount	Delay	choseAccept	RT	choseRight
17.85	4	30	36	0	2.038	0
27.883	4	66	58	0	1.712	0
37.916	4	36	140	0	1.021	0
48.949	4	64	89	0	1.418	0
56.999	4	25	141	0	0.881	0
67.049	4	76	161	0	1.067	0
76.099	4	54	23	1	1.663	1
83.132	4	71	88	0	1.29	0
92.165	4	30	23	1	1.071	1
99.198	4	48	128	0	1.136	0
110.248	4	28	59	0	1.607	0
120.281	4	65	137	0	1.264	0
132.33	4	79	92	0	1.679	0
143.38	4	27	91	0	1.27	0
153.429	4	31	76	0	1.283	0
161.479	4	78	129	0	1.242	0
173.512	4	41	55	0	2.129	0
194.578	4	80	39	1	1.786	1
208.644	4	78	108	0	1.42	0
216.678	4	24	38	0	1.793	0
223.711	4	41	174	0	1.289	0
234.744	4	50	59	0	1.23	0
243.793	4	77	24	1	1.665	1
254.843	4	57	89	0	1.24	0
262.893	4	24	87	0	1.256	0
274.926	4	32	74	0	1.318	0
283.992	4	55	107	0	1.174	0
289.042	4	23	77	0	1.407	0
295.075	4	25	74	0	1.008	0
309.108	4	33	78	0	1.636	0
