onset	duration	amount	Probability	choseAccept	RT	choseRight
16.333	4	58	0.46	0	1.881	1
25.382	4	21	0.97	0	2.31	1
33.415	4	30	0.7	0	2.419	1
43.448	4	33	0.62	1	2.215	0
57.498	4	54	0.52	1	2.176	0
65.531	4	77	0.38	0	1.318	1
75.581	4	76	0.43	1	1.8	0
81.631	4	63	0.57	1	1.404	0
87.664	4	77	0.43	0	1.867	1
101.73	4	32	0.57	0	2.955	1
110.763	4	75	0.24	0	1.116	1
122.813	4	85	0.59	1	1.542	0
132.846	4	50	0.57	1	1.031	0
140.895	4	56	0.44	1	2.364	0
147.929	4	62	0.18	0	0.723	1
154.962	4	58	0.83	1	0.734	0
164.011	4	57	0.3	0	1.111	1
171.044	4	35	0.78	1	0.724	0
183.077	4	53	0.48	1	1.24	0
194.11	4	41	0.63	1	1.425	0
206.143	4	40	0.79	1	0.996	0
211.193	4	47	0.72	1	1.102	0
220.227	4	29	0.83	1	2.015	0
233.276	4	25	0.89	1	2.863	0
248.309	4	23	0.96	1	1.752	0
267.359	4	66	0.25	0	2.166	1
276.408	4	40	0.39	0	1.681	1
287.457	4	49	0.56	1	1.238	0
298.49	4	42	0.6	1	0.905	0
309.523	4	82	0.29	1	2.629	0
