onset	duration	amount	Delay	choseAccept	RT	choseRight
15.289	4	58	53	0	1.481	0
20.355	4	72	95	0	0.62	0
35.405	4	34	176	0	0.542	0
51.438	4	28	123	0	0.586	0
61.487	4	43	19	1	1.629	1
70.52	4	41	174	0	0.792	0
78.553	4	34	43	0	1.059	0
86.587	4	65	159	0	0.76	0
99.619	4	82	74	0	0.649	0
116.686	4	52	139	0	0.7	0
126.735	4	39	104	0	0.475	0
134.768	4	24	38	0	1.401	0
142.835	4	61	141	0	0.596	0
154.884	4	31	74	0	0.59	0
163.917	4	54	126	0	0.567	0
172.967	4	24	125	0	0.416	0
182.017	4	67	23	0	0.41	0
192.05	4	45	26	1	2.241	1
202.083	4	29	58	0	1.029	0
213.133	4	50	129	0	0.731	0
223.182	4	41	27	0	0.554	0
230.215	4	33	163	0	0.724	0
240.248	4	70	108	0	0.913	0
245.315	4	42	145	0	0.679	0
250.381	4	25	74	0	0.925	0
265.414	4	85	129	0	0.648	0
273.464	4	58	73	0	0.908	0
283.497	4	24	89	0	0.766	0
299.546	4	75	41	0	1.708	0
309.579	4	49	172	0	1.567	0
