onset	duration	amount	Probability	choseAccept	RT	choseRight
18.452	4	64	0.34	0	1.085	0
28.502	4	50	0.39	0	0.866	0
38.568	4	43	0.69	1	0.921	1
49.601	4	44	0.44	1	1.476	1
57.634	4	23	0.83	1	0.766	1
67.684	4	21	0.96	1	1.435	1
76.717	4	49	0.43	1	1.355	1
83.75	4	49	0.71	1	0.9	1
92.8	4	31	0.79	1	1.383	1
99.849	4	56	0.68	1	1.203	1
110.899	4	70	0.34	0	1.744	0
120.949	4	65	0.55	1	0.682	1
132.998	4	83	0.52	1	0.785	1
144.048	4	62	0.3	0	1.209	0
154.081	4	82	0.23	0	0.771	0
162.114	4	81	0.1	0	0.928	0
174.164	4	50	0.48	1	1.029	1
195.213	4	71	0.19	0	1.174	0
209.246	4	52	0.41	1	1.081	1
217.279	4	49	0.44	1	0.897	1
224.312	4	49	0.51	1	1.232	1
235.345	4	76	0.44	1	0.785	1
244.395	4	46	0.48	1	0.621	1
255.428	4	36	0.59	1	0.737	1
263.461	4	39	0.3	0	0.865	0
275.511	4	55	0.44	1	0.823	1
284.56	4	72	0.4	1	0.885	1
289.627	4	53	0.54	1	0.938	1
295.66	4	63	0.27	0	1.165	0
309.709	4	82	0.09	0	0.764	0
