onset	duration	amount	Delay	choseAccept	RT	choseRight
15.095	4	45	26	1	2.095	1
21.145	4	27	142	0	3.271	0
37.194	4	32	74	1	3.695	1
44.227	4	65	156	1	3.921	1
56.26	4	58	73	1	3.727	1
70.293	4	31	74	0	1.702	0
78.343	4	33	103	0	3.217	0
85.409	4	55	163	0	2.96	0
93.442	4	74	52	n/a	n/a	n/a
106.492	4	67	74	1	1.627	1
116.541	4	77	24	1	1.78	1
136.574	4	27	130	0	1.591	0
146.624	4	49	140	0	2.931	0
155.673	4	57	89	1	2.938	1
168.723	4	60	124	n/a	n/a	n/a
183.772	4	28	123	0	0.937	0
194.822	4	82	74	1	1.351	1
203.872	4	23	77	0	1.32	0
211.905	4	25	176	0	1.26	0
217.938	4	50	59	1	1.492	1
229.971	4	81	58	1	1.376	1
237.02	4	55	107	0	3.36	0
244.07	4	58	55	1	1.282	1
254.12	4	23	176	0	1.012	0
262.169	4	67	103	1	1.461	1
271.202	4	30	23	1	1.601	1
279.252	4	22	27	0	1.675	0
284.302	4	29	75	0	1.687	0
295.352	4	41	129	n/a	n/a	n/a
306.401	4	66	71	1	0.9	1
