onset	duration	amount	Delay	choseAccept	RT	choseRight
14.26	4	54	126	1	1.981	1
19.326	4	44	92	0	2.184	0
34.392	4	31	76	1	2.162	1
50.425	4	36	140	0	2.471	0
60.459	4	28	163	0	1.399	0
69.508	4	79	92	1	1.478	1
77.557	4	23	110	0	1.017	0
85.607	4	65	137	1	1.053	1
98.657	4	67	23	1	1.504	1
115.706	4	58	36	1	1.227	1
125.739	4	61	141	0	1.766	0
133.789	4	85	129	1	1.371	1
141.838	4	22	21	0	1.481	0
153.888	4	54	22	1	2.025	1
162.921	4	72	95	1	0.962	1
171.954	4	70	108	1	1.977	1
180.987	4	83	105	1	1.474	1
191.02	4	43	120	0	2.025	0
201.053	4	49	172	0	1.487	0
212.103	4	34	43	1	2.745	1
222.136	4	36	114	0	1.117	0
229.185	4	76	161	0	1.58	0
239.235	4	64	89	1	1.687	1
244.285	4	24	139	0	0.837	0
249.335	4	28	59	0	1.34	0
264.367	4	56	172	0	1.342	0
272.4	4	42	145	0	1.281	0
282.45	4	33	163	0	1.225	0
298.483	4	77	142	1	1.893	1
308.516	4	50	41	1	1.717	1
