onset	duration	amount	Probability	choseAccept	RT	choseRight
15.836	4	82	0.25	1	0.781	0
24.885	4	35	0.78	1	0.819	0
32.918	4	64	0.34	1	0.992	0
42.968	4	31	0.61	1	0.665	0
57.034	4	21	0.97	1	0.951	0
65.083	4	79	0.33	1	0.808	0
75.133	4	24	0.91	1	0.855	0
81.166	4	79	0.49	1	1.054	0
87.199	4	21	0.93	1	1.415	0
101.249	4	28	0.63	1	0.965	0
110.298	4	60	0.51	1	0.921	0
122.331	4	58	0.83	1	1.159	0
132.364	4	44	0.44	1	1.254	0
140.397	4	83	0.52	1	0.98	0
147.43	4	35	0.73	1	1.254	0
154.463	4	45	0.37	1	1.361	0
163.496	4	58	0.62	1	1.208	0
170.529	4	61	0.5	1	1.305	0
182.562	4	58	0.45	1	0.868	0
193.628	4	65	0.55	1	0.718	0
205.677	4	75	0.48	1	0.758	0
210.727	4	83	0.54	1	0.75	0
219.777	4	23	0.96	1	0.892	0
232.81	4	40	0.71	1	1.082	0
247.859	4	54	0.52	1	1.02	0
266.908	4	21	0.96	1	0.968	0
275.958	4	40	0.79	1	1.526	0
287.007	4	33	0.8	1	1.267	0
298.057	4	33	0.62	1	1.094	0
309.09	4	42	0.58	1	0.816	0
