onset	duration	amount	Probability	choseAccept	RT	choseRight
19.722	4	79	0.45	1	0.929	1
29.754	4	46	0.77	1	0.611	1
38.787	4	46	0.21	1	1.509	1
49.837	4	25	0.89	1	0.782	1
63.903	4	39	0.3	1	1.57	1
78.952	4	57	0.3	1	1.808	1
85.002	4	50	0.48	1	1.499	1
102.051	4	64	0.33	1	1.928	1
110.084	4	72	0.33	n/a	n/a	n/a
121.134	4	68	0.64	1	0.618	1
126.185	4	42	0.6	1	0.784	1
131.25	4	76	0.43	1	0.802	1
144.283	4	78	0.26	1	1.079	1
161.332	4	22	0.89	1	0.687	1
169.365	4	72	0.34	1	0.872	1
177.398	4	72	0.4	1	1.164	1
190.431	4	56	0.44	1	0.918	1
200.48	4	40	0.39	1	0.863	1
206.514	4	82	0.23	1	1.444	1
217.546	4	83	0.3	1	1.464	1
225.596	4	83	0.28	1	0.739	1
234.646	4	41	0.6	1	0.905	1
240.679	4	74	0.39	1	0.632	1
250.728	4	72	0.5	1	1.163	1
259.778	4	32	0.57	1	0.87	1
266.811	4	47	0.72	1	0.652	1
277.844	4	77	0.39	1	0.62	1
287.877	4	61	0.67	1	1.199	1
297.926	4	75	0.24	1	1.022	1
308.959	4	30	0.7	1	1.025	1
