onset	duration	amount	Delay	choseAccept	RT	choseRight
16.007	4	73	44	1	1.338	0
23.04	4	41	174	1	2.08	0
34.073	4	75	60	1	0.876	0
42.106	4	69	172	1	1.09	0
51.139	4	39	95	1	1.937	0
58.188	4	45	157	1	1.493	0
70.221	4	54	23	1	1.161	0
78.254	4	45	107	1	1.237	0
97.32	4	29	44	1	1.431	0
102.37	4	32	111	1	2.124	0
111.403	4	50	129	1	1.18	0
122.436	4	33	78	1	2.104	0
133.485	4	24	38	1	1.901	0
142.535	4	74	121	1	1.005	0
149.568	4	66	58	1	1.063	0
158.601	4	48	128	1	2.196	0
165.634	4	58	72	1	1.455	0
178.667	4	63	37	1	1.317	0
195.733	4	30	36	1	1.581	0
203.766	4	23	134	0	1.191	1
209.799	4	28	132	0	1.483	1
232.848	4	80	39	1	1.019	0
240.897	4	23	42	0	1.549	1
248.947	4	23	61	0	1.528	1
257.98	4	25	108	0	0.946	1
276.029	4	58	53	1	1.098	0
281.079	4	29	58	0	1.801	1
289.129	4	80	145	1	1.276	0
298.162	4	41	55	1	0.931	0
309.195	4	32	57	0	1.962	1
