onset	duration	amount	Probability	choseAccept	RT	choseRight
17.065	4	79	0.45	0	2.106	1
27.098	4	49	0.44	0	1.162	1
37.147	4	79	0.49	1	1.514	0
48.18	4	77	0.39	1	2.051	0
56.23	4	83	0.32	0	1.262	1
66.279	4	83	0.28	0	0.734	1
75.329	4	24	0.91	1	1.806	0
82.362	4	25	0.89	0	1.533	1
91.412	4	66	0.25	0	1.676	1
98.445	4	81	0.1	0	0.871	1
109.478	4	85	0.59	1	1.454	0
119.51	4	84	0.25	0	0.804	1
131.543	4	22	0.96	1	2.008	0
142.576	4	57	0.51	1	1.885	0
152.626	4	70	0.61	1	1.058	0
160.659	4	55	0.44	0	1.749	1
172.708	4	40	0.66	1	1.305	0
193.757	4	33	0.62	1	1.553	0
207.791	4	61	0.5	1	1.548	0
215.823	4	52	0.47	0	2.004	1
222.856	4	83	0.52	1	1.153	0
233.889	4	79	0.33	0	0.916	1
242.939	4	33	0.91	1	1.841	0
253.972	4	72	0.34	0	1.895	1
262.005	4	45	0.37	0	1.246	1
274.054	4	82	0.23	0	0.732	1
283.104	4	76	0.26	0	0.679	1
288.154	4	58	0.46	1	2.155	0
294.187	4	74	0.39	0	0.776	1
308.219	4	46	0.48	1	1.327	0
