onset	duration	amount	Probability	choseAccept	RT	choseRight
14.371	4	22	0.89	1	1.693	1
19.42	4	42	0.6	1	1.467	1
34.47	4	63	0.27	0	2.403	0
50.503	4	50	0.39	1	3.143	1
60.536	4	71	0.36	1	2.643	1
69.569	4	53	0.54	1	2.987	1
77.602	4	39	0.49	1	3.827	1
85.635	4	31	0.79	0	3.576	0
98.668	4	30	0.7	1	2.589	1
115.701	4	72	0.5	1	1.233	1
125.75	4	23	0.96	1	3.197	1
133.783	4	62	0.3	1	1.894	1
141.817	4	52	0.47	0	3.124	0
153.849	4	76	0.26	0	2.357	0
162.883	4	58	0.62	1	1.813	1
171.916	4	42	0.58	1	2.442	1
180.949	4	64	0.34	0	2.208	0
190.982	4	72	0.33	0	2.891	0
201.015	4	81	0.1	0	2.214	0
212.081	4	79	0.49	1	1.768	1
222.131	4	22	0.98	1	2.693	1
229.164	4	57	0.58	1	1.332	1
239.213	4	40	0.66	1	1.957	1
244.263	4	44	0.44	1	1.434	1
249.33	4	52	0.41	1	2.248	1
264.379	4	68	0.64	1	1.46	1
272.429	4	24	0.96	1	2.857	1
282.462	4	50	0.57	1	1.293	1
298.512	4	43	0.69	1	1.988	1
308.545	4	75	0.24	0	2.548	0
