onset	duration	amount	Probability	choseAccept	RT	choseRight
13.588	4	57	0.51	1	1.754	0
21.638	4	49	0.43	1	1.855	0
36.671	4	23	0.83	0	2.142	1
42.721	4	78	0.26	0	2.05	1
52.77	4	84	0.25	1	2.364	0
61.803	4	70	0.61	1	1.59	0
71.836	4	56	0.44	1	1.86	0
76.886	4	21	0.97	0	1.478	1
81.936	4	72	0.4	1	2.914	0
86.986	4	79	0.33	0	2.45	1
102.036	4	62	0.18	1	2.248	0
109.085	4	83	0.54	1	3.071	0
119.118	4	65	0.55	1	1.56	0
126.151	4	58	0.83	1	2.225	0
134.185	4	71	0.19	0	2.014	1
140.234	4	76	0.43	1	2.24	0
150.267	4	40	0.39	0	2.462	1
162.317	4	24	0.91	0	2.58	1
170.383	4	61	0.67	1	2.309	0
192.433	4	56	0.68	1	1.925	0
200.466	4	22	0.96	0	1.454	1
210.499	4	28	0.89	0	2.655	1
217.532	4	57	0.3	0	2.869	1
234.582	4	46	0.48	1	2.964	0
244.631	4	46	0.21	0	1.448	1
257.681	4	49	0.56	1	2.596	0
268.714	4	33	0.8	0	2.467	1
279.78	4	21	0.93	0	1.586	1
292.83	4	82	0.23	0	1.514	1
307.879	4	21	0.96	0	2.073	1
