onset	duration	amount	Delay	choseAccept	RT	choseRight
17.965	4	43	19	0	2.662	1
23.031	4	67	41	1	1.509	0
33.064	4	58	73	1	1.624	0
42.097	4	66	58	1	2.733	0
49.147	4	62	180	0	1.648	1
67.196	4	49	140	0	1.868	1
78.246	4	43	120	1	2.808	0
88.279	4	77	142	1	2.267	0
103.329	4	58	53	1	2.51	0
112.362	4	32	74	0	2.596	1
125.411	4	80	145	1	3.254	0
135.444	4	45	157	0	1.961	1
152.477	4	52	139	0	3.033	1
157.543	4	23	61	0	1.97	1
171.593	4	48	128	0	2.484	1
179.643	4	67	103	1	1.514	0
185.676	4	55	107	0	1.917	1
194.726	4	71	76	1	1.129	0
203.775	4	77	24	1	1.747	0
211.808	4	24	38	0	3.559	1
219.842	4	58	55	1	1.953	0
228.891	4	57	89	1	2.503	0
237.941	4	25	108	0	1.696	1
244.991	4	32	57	0	3.297	1
251.041	4	81	58	1	1.352	0
263.09	4	36	140	0	1.368	1
273.14	4	31	74	0	1.687	1
285.174	4	24	89	0	2.717	1
298.239	4	33	103	0	1.076	1
308.272	4	40	159	0	1.057	1
