onset	duration	amount	Probability	choseAccept	RT	choseRight
13.372	4	61	0.5	1	1.137	1
20.405	4	49	0.44	1	1.471	1
31.438	4	41	0.6	1	1.332	1
39.471	4	76	0.44	1	1.853	1
48.504	4	77	0.38	0	2.295	0
55.554	4	33	0.91	1	1.65	1
67.604	4	40	0.79	1	1.325	1
75.637	4	25	0.91	1	1.43	1
94.686	4	58	0.42	1	2.257	1
99.736	4	75	0.48	1	2.445	1
108.769	4	35	0.78	1	1.498	1
119.802	4	54	0.52	1	1.762	1
130.835	4	82	0.09	0	1.735	0
139.885	4	36	0.59	1	2.192	1
146.918	4	64	0.33	0	2.4	0
155.968	4	35	0.73	1	2.148	1
163.018	4	63	0.57	1	2.117	1
176.067	4	28	0.63	0	2.586	0
193.117	4	73	0.74	1	1.584	1
201.166	4	41	0.63	1	1.859	1
207.199	4	39	0.3	0	1.143	0
230.249	4	56	0.49	1	2.378	1
238.282	4	70	0.39	0	2.993	0
246.315	4	25	0.89	1	3.064	1
255.348	4	46	0.77	1	1.868	1
273.414	4	35	0.7	1	2.793	1
278.464	4	83	0.32	0	1.644	0
286.497	4	58	0.46	1	2.041	1
295.547	4	45	0.37	0	2.57	0
306.596	4	33	0.62	0	2.606	0
