onset	duration	amount	Probability	choseAccept	RT	choseRight
15.544	4	33	0.62	1	1.827	1
24.577	4	70	0.34	0	1.797	0
32.627	4	68	0.64	1	1.309	1
42.66	4	56	0.49	1	1.341	1
56.692	4	33	0.91	1	1.7	1
64.759	4	49	0.56	1	1.752	1
74.808	4	83	0.52	1	1.404	1
80.841	4	54	0.52	1	1.457	1
86.874	4	35	0.7	1	1.829	1
100.907	4	23	0.96	0	1.735	0
109.973	4	85	0.59	1	1.378	1
122.006	4	31	0.61	1	1.61	1
132.039	4	57	0.58	1	1.455	1
140.072	4	64	0.34	0	2.313	0
147.122	4	84	0.25	1	2.023	1
154.171	4	35	0.73	1	2.043	1
163.204	4	36	0.59	1	2.415	1
170.237	4	21	0.93	0	1.89	0
182.27	4	50	0.39	1	1.657	1
193.303	4	57	0.3	0	1.972	0
205.336	4	21	0.97	1	1.905	1
210.386	4	50	0.48	1	2.589	1
219.418	4	83	0.28	1	1.558	1
232.468	4	25	0.91	0	2.002	0
247.501	4	78	0.26	1	2.157	1
266.55	4	30	0.7	1	2.365	1
275.616	4	83	0.3	1	2.478	1
286.649	4	73	0.74	1	1.395	1
297.682	4	47	0.72	1	1.521	1
308.731	4	24	0.91	1	1.612	1
