onset	duration	amount	Delay	choseAccept	RT	choseRight
12.121	4	43	38	1	1.727	1
20.154	4	45	107	1	1.198	1
35.203	4	57	89	1	1.049	1
41.253	4	27	130	0	1.062	0
51.303	4	85	129	1	1.406	1
60.336	4	39	95	1	1.694	1
70.369	4	54	23	1	1.154	1
75.419	4	32	74	1	1.659	1
80.468	4	56	93	1	1.631	1
85.518	4	29	58	1	1.982	1
100.567	4	44	92	1	1.209	1
107.6	4	77	161	1	1.23	1
117.633	4	78	108	1	1.197	1
124.666	4	24	139	0	1.24	0
132.699	4	30	23	0	0.975	0
138.732	4	45	72	1	1.272	1
148.765	4	67	74	1	1.518	1
160.815	4	33	163	0	0.966	0
168.864	4	39	161	0	1.678	0
190.913	4	65	156	1	1.487	1
198.963	4	28	132	0	1.235	0
209.012	4	50	129	1	1.637	1
216.046	4	66	71	1	1.052	1
233.111	4	61	141	1	1.409	1
243.161	4	41	27	1	1.339	1
256.21	4	29	44	0	1.763	0
267.26	4	77	142	1	1.296	1
278.293	4	34	43	1	1.626	1
291.342	4	54	22	1	1.288	1
306.392	4	81	58	1	1.481	1
