onset	duration	amount	Probability	choseAccept	RT	choseRight
15.927	4	77	0.39	0	1.608	0
22.96	4	40	0.66	1	1.266	1
34.01	4	82	0.31	1	2.117	1
42.059	4	31	0.79	1	2.281	1
51.092	4	22	0.89	0	2.504	0
58.125	4	46	0.33	0	2.886	0
70.175	4	49	0.44	1	2.421	1
78.208	4	49	0.51	1	1.882	1
97.273	4	53	0.48	1	2.264	1
102.323	4	46	0.48	1	2.91	1
111.356	4	61	0.67	1	1.123	1
122.389	4	39	0.3	0	1.947	0
133.438	4	58	0.46	1	1.896	1
142.471	4	49	0.43	0	2.767	0
149.521	4	58	0.45	1	2.393	1
158.571	4	77	0.38	0	2.624	0
165.62	4	29	0.83	0	3.161	0
178.67	4	58	0.62	1	2.045	1
195.702	4	58	0.83	1	1.928	1
203.735	4	28	0.63	0	2.093	0
209.768	4	57	0.51	1	1.843	1
232.817	4	60	0.51	1	1.429	1
240.85	4	82	0.09	0	2.082	0
248.9	4	25	0.89	1	3.455	1
257.933	4	50	0.57	1	1.896	1
275.982	4	82	0.47	1	1.266	1
281.049	4	82	0.29	1	2.873	1
289.082	4	42	0.58	1	1.883	1
298.131	4	28	0.89	1	2.763	1
309.164	4	76	0.43	1	2.986	1
