onset	duration	amount	Delay	choseAccept	RT	choseRight
17.984	4	73	44	1	1.743	0
23.033	4	79	92	1	1.674	0
33.066	4	23	61	0	2.253	1
42.116	4	70	108	1	1.681	0
49.165	4	30	36	1	2.861	0
67.215	4	72	95	1	1.651	0
78.264	4	58	53	1	1.991	0
88.297	4	54	126	1	2.271	0
103.346	4	71	176	1	1.567	0
112.396	4	24	89	0	2.109	1
125.429	4	23	176	0	1.017	1
135.495	4	44	143	0	2.635	1
152.561	4	24	38	0	2.619	1
157.627	4	25	141	0	1.492	1
171.66	4	67	41	1	1.447	0
179.693	4	28	59	0	1.948	1
185.743	4	60	124	1	1.836	0
194.792	4	58	72	1	1.829	0
203.825	4	22	21	0	2.123	1
211.858	4	41	55	1	1.904	0
219.908	4	58	36	1	1.784	0
228.974	4	27	91	0	1.612	1
238.024	4	43	120	1	2.626	0
245.057	4	32	111	0	2.487	1
251.09	4	23	42	0	2.119	1
263.156	4	67	103	1	2.142	0
273.206	4	49	140	1	2.734	0
285.255	4	55	107	1	1.922	0
298.288	4	80	145	1	1.819	0
308.354	4	25	74	0	1.789	1
