onset	duration	amount	Probability	choseAccept	RT	choseRight
17.227	4	76	0.44	1	1.657	0
27.277	4	77	0.43	1	1.797	0
37.31	4	32	0.57	1	2.797	0
48.343	4	24	0.96	1	2.152	0
56.376	4	72	0.4	1	2.013	0
66.409	4	71	0.19	0	2.806	1
75.441	4	58	0.42	1	2.188	0
82.474	4	40	0.39	0	2.9	1
91.541	4	44	0.44	0	2.773	1
98.59	4	78	0.42	1	2.613	0
109.64	4	61	0.5	1	1.427	0
119.673	4	40	0.71	1	1.616	0
131.739	4	70	0.39	1	2.58	0
142.772	4	43	0.69	1	1.43	0
152.805	4	62	0.18	0	1.727	1
160.854	4	23	0.83	0	1.973	1
172.887	4	62	0.3	0	2.543	1
193.936	4	46	0.21	0	1.608	1
207.969	4	83	0.32	1	2.887	0
216.002	4	79	0.45	1	1.747	0
223.052	4	49	0.71	1	1.324	0
234.101	4	52	0.41	1	2.531	0
243.134	4	39	0.49	0	3.178	1
254.2	4	22	0.96	1	2.795	0
262.233	4	41	0.6	1	1.552	0
274.267	4	63	0.27	1	2.736	0
283.316	4	79	0.49	1	1.214	0
288.365	4	56	0.44	1	2.688	0
294.399	4	74	0.39	1	1.743	0
308.431	4	75	0.48	1	1.089	0
