onset	duration	amount	Delay	choseAccept	RT	choseRight
14.017	4	23	176	0	1.791	1
21.05	4	32	111	0	1.657	1
32.083	4	50	129	1	3.231	0
40.116	4	35	171	1	2.477	0
49.149	4	83	105	1	0.991	0
56.182	4	24	87	0	1.477	1
68.215	4	36	114	0	1.935	1
76.264	4	28	123	0	1.802	1
95.313	4	44	92	1	2.177	0
100.363	4	29	75	1	2.422	0
109.396	4	41	55	1	1.959	0
120.429	4	74	52	1	1.764	0
131.462	4	34	43	1	2.081	0
140.495	4	41	27	1	2.551	0
147.544	4	67	41	1	2.6	0
156.577	4	34	176	0	1.312	1
163.61	4	58	36	1	1.957	0
176.643	4	66	58	1	2.522	0
193.676	4	25	108	0	1.458	1
201.709	4	27	91	0	1.277	1
207.742	4	71	76	1	2.542	0
230.774	4	43	38	1	3.017	0
238.824	4	60	124	0	1.459	1
246.857	4	57	89	1	2.354	0
255.906	4	25	141	0	1.746	1
273.955	4	27	142	0	2.37	1
279.022	4	36	140	0	1.839	1
287.055	4	67	103	1	2.164	0
296.088	4	39	161	0	2.108	1
307.121	4	71	176	0	3.02	1
