onset	duration	amount	Probability	choseAccept	RT	choseRight
16.866	4	44	0.44	1	2.925	1
22.899	4	50	0.48	0	2.784	0
38.948	4	50	0.39	0	1.797	0
45.998	4	58	0.62	1	3.864	1
58.031	4	46	0.33	0	1.584	0
72.08	4	70	0.61	1	2.609	1
80.113	4	49	0.43	0	2.577	0
87.146	4	29	0.83	0	2.46	0
95.179	4	39	0.49	0	2.082	0
108.245	4	78	0.26	1	2.79	1
118.278	4	40	0.79	1	3.93	1
138.327	4	61	0.5	1	1.913	1
148.36	4	31	0.61	1	2.752	1
157.41	4	77	0.38	1	3.803	1
170.443	4	28	0.89	1	2.014	1
185.492	4	49	0.44	0	2.664	0
196.541	4	72	0.33	1	3.279	1
205.574	4	24	0.91	0	3.395	0
213.607	4	82	0.48	1	2.691	1
219.64	4	79	0.45	1	3.082	1
231.673	4	54	0.52	1	1.962	1
238.706	4	28	0.63	1	2.679	1
245.739	4	22	0.89	0	2.702	0
255.789	4	68	0.64	0	2.548	0
263.838	4	61	0.67	1	3.071	1
272.871	4	72	0.34	0	2.525	0
280.904	4	36	0.59	1	3.058	1
285.954	4	41	0.6	0	2.713	0
297.003	4	32	0.57	1	2.777	1
308.036	4	46	0.48	0	1.277	0
