onset	duration	amount	Probability	choseAccept	RT	choseRight
13.516	4	56	0.44	0	1.988	0
21.549	4	83	0.32	0	2	0
36.599	4	70	0.34	1	3.304	1
42.632	4	64	0.33	1	2.212	1
52.665	4	58	0.45	0	2.128	0
61.698	4	79	0.49	1	2.953	1
71.731	4	74	0.39	1	2.479	1
76.78	4	71	0.36	1	3.031	1
81.83	4	53	0.54	0	2.07	0
86.88	4	76	0.44	1	3.007	1
101.913	4	57	0.51	0	3.383	0
108.962	4	46	0.77	0	2.183	0
119.012	4	49	0.71	1	3.45	1
126.061	4	70	0.39	0	2.282	0
134.111	4	72	0.4	0	2.728	0
140.144	4	33	0.8	1	2.411	1
150.177	4	75	0.24	0	2.528	0
162.21	4	40	0.71	1	2.413	1
170.243	4	82	0.23	1	1.931	1
192.292	4	82	0.25	1	2.611	1
200.325	4	42	0.6	1	2.057	1
210.358	4	60	0.51	1	2.222	1
217.391	4	76	0.26	0	2.464	0
234.457	4	75	0.48	1	1.753	1
244.49	4	33	0.91	1	1.829	1
257.522	4	83	0.52	1	2.389	1
268.555	4	82	0.31	1	1.812	1
279.588	4	43	0.69	0	2.418	0
292.637	4	40	0.66	n/a	n/a	n/a
307.703	4	71	0.19	0	1.529	0
