onset	duration	amount	Probability	choseAccept	RT	choseRight
15.242	4	22	0.89	1	1.606	1
20.292	4	42	0.6	0	2.02	0
35.325	4	63	0.27	0	0.998	0
51.374	4	50	0.39	0	1.015	0
61.424	4	71	0.36	0	0.863	0
70.457	4	53	0.54	0	1.624	0
78.49	4	39	0.49	0	0.746	0
86.54	4	31	0.79	1	1.246	1
99.573	4	30	0.7	1	1.204	1
116.606	4	72	0.5	0	1.491	0
126.639	4	23	0.96	1	0.631	1
134.672	4	62	0.3	0	0.712	0
142.705	4	52	0.47	0	0.723	0
154.738	4	76	0.26	0	0.701	0
163.787	4	58	0.62	0	0.853	0
172.821	4	42	0.58	0	0.869	0
181.854	4	64	0.34	0	1.058	0
191.886	4	72	0.33	0	0.835	0
201.936	4	81	0.1	0	1.098	0
212.986	4	79	0.49	0	0.762	0
223.035	4	22	0.98	1	1.162	1
230.069	4	57	0.58	0	1.091	0
240.102	4	40	0.66	1	1.554	1
245.151	4	44	0.44	0	0.67	0
250.201	4	52	0.41	0	0.97	0
265.234	4	68	0.64	1	1.124	1
273.267	4	24	0.96	1	1.028	1
283.3	4	50	0.57	0	1.277	0
299.333	4	43	0.69	1	0.873	1
309.366	4	75	0.24	0	0.82	0
