onset	duration	amount	Probability	choseAccept	RT	choseRight
19.891	4	79	0.45	0	0.992	1
29.924	4	77	0.39	0	1.801	1
38.974	4	74	0.39	0	1.101	1
50.023	4	47	0.72	1	1.097	0
64.056	4	31	0.61	0	1.495	1
79.089	4	50	0.48	0	1.133	1
85.139	4	46	0.33	0	0.82	1
102.172	4	82	0.29	0	1.316	1
110.221	4	82	0.48	1	1.537	0
121.254	4	70	0.34	0	1.022	1
126.304	4	55	0.44	0	1.62	1
131.354	4	53	0.48	0	2.983	1
144.404	4	49	0.71	1	0.787	0
161.436	4	49	0.51	0	1.474	1
169.469	4	85	0.59	1	1.58	0
177.503	4	60	0.51	0	1.037	1
190.535	4	40	0.71	1	1.44	0
200.568	4	32	0.57	0	1.643	1
206.602	4	78	0.42	0	1.868	1
217.651	4	82	0.31	0	0.958	1
225.684	4	82	0.25	0	0.8	1
234.734	4	82	0.47	0	1.564	1
240.784	4	83	0.3	0	0.733	1
250.833	4	77	0.43	0	1.485	1
259.883	4	72	0.34	0	0.665	1
266.933	4	29	0.83	1	1.391	0
277.983	4	58	0.45	0	0.806	1
288.016	4	66	0.25	0	0.611	1
298.049	4	83	0.52	1	1.448	0
309.082	4	83	0.28	0	1.365	1
