onset	duration	amount	Probability	choseAccept	RT	choseRight
15.123	4	57	0.51	1	0.808	0
23.156	4	49	0.43	0	2.262	1
38.189	4	23	0.83	1	1.544	0
44.222	4	78	0.26	0	1.209	1
54.255	4	84	0.25	0	1.03	1
63.305	4	70	0.61	1	1.59	0
73.338	4	56	0.44	0	1.032	1
78.405	4	21	0.97	1	1.331	0
83.454	4	72	0.4	0	1.448	1
88.521	4	79	0.33	0	0.841	1
103.554	4	62	0.18	0	0.96	1
110.587	4	83	0.54	1	1.659	0
120.62	4	65	0.55	0	1.116	1
127.67	4	58	0.83	1	1.467	0
135.719	4	71	0.19	0	0.739	1
141.752	4	76	0.43	0	1.23	1
151.802	4	40	0.39	0	1.201	1
163.852	4	24	0.91	1	0.776	0
171.885	4	61	0.67	1	1.105	0
193.917	4	56	0.68	1	1.254	0
201.95	4	22	0.96	1	1.173	0
211.983	4	28	0.89	1	0.967	0
219.033	4	57	0.3	0	0.851	1
236.099	4	46	0.48	0	1.191	1
246.132	4	46	0.21	0	1.269	1
259.166	4	49	0.56	0	1.378	1
270.198	4	33	0.8	1	0.997	0
281.231	4	21	0.93	1	1.12	0
294.264	4	82	0.23	0	1.135	1
309.314	4	21	0.96	1	0.898	0
