onset	duration	amount	Delay	choseAccept	RT	choseRight
16.366	4	33	62	1	1.106	0
25.416	4	23	172	1	1.008	0
33.449	4	39	68	1	1.319	0
43.499	4	21	53	1	1.037	0
57.548	4	39	161	1	0.979	0
65.581	4	21	6	1	1.466	0
75.614	4	35	69	1	1.393	0
81.648	4	28	100	1	2.799	0
87.681	4	24	146	1	2.446	0
101.714	4	21	50	1	1.653	0
110.763	4	25	129	1	2.067	0
122.813	4	27	93	1	1.161	0
132.846	4	41	160	1	1.12	0
140.896	4	25	26	1	1.55	0
147.946	4	26	171	1	1.068	0
154.995	4	40	23	0	1.651	1
164.045	4	21	14	0	2.209	1
171.078	4	30	104	0	1.431	1
183.128	4	26	168	0	1.509	1
194.161	4	40	109	0	0.692	1
206.194	4	33	108	0	0.899	1
211.26	4	38	13	1	2.265	0
220.294	4	23	10	1	2.255	0
233.327	4	23	32	0	1.261	1
248.359	4	40	180	0	1.525	1
267.392	4	58	143	0	1.756	1
276.425	4	40	163	0	0.971	1
287.459	4	48	48	1	1.449	0
298.491	4	55	73	0	1.336	1
309.541	4	23	55	0	1.47	1
