onset	duration	amount	Probability	choseAccept	RT	choseRight
16.269	4	43	0.68	1	1.251	0
23.319	4	39	0.6	1	0.625	0
34.352	4	30	0.88	1	0.688	0
42.385	4	28	0.71	1	0.55	0
51.434	4	64	0.19	0	1.477	1
58.468	4	48	0.39	0	1.475	1
70.501	4	63	0.54	1	1.01	0
78.534	4	69	0.32	0	0.945	1
97.566	4	24	0.76	0	0.617	1
102.633	4	41	0.64	1	0.821	0
111.666	4	62	0.51	1	1.036	0
122.716	4	41	0.52	1	0.81	0
133.749	4	57	0.53	1	0.833	0
142.798	4	47	0.52	1	0.92	0
149.832	4	64	0.51	1	0.686	0
158.865	4	36	0.67	1	0.764	0
165.898	4	61	0.61	1	0.683	0
178.947	4	42	0.68	1	0.602	0
195.997	4	58	0.53	1	0.768	0
204.047	4	53	0.45	1	0.974	0
210.08	4	25	0.79	1	0.813	0
233.112	4	56	0.41	1	1.18	0
241.146	4	57	0.64	1	1.026	0
249.179	4	41	0.43	1	1.033	0
258.228	4	46	0.44	0	0.936	1
276.262	4	58	0.66	1	1.422	0
281.311	4	58	0.4	1	1.188	0
289.344	4	28	0.83	1	1.723	0
298.377	4	36	0.73	1	0.65	0
309.427	4	54	0.66	1	1.448	0
