onset	duration	amount	Delay	choseAccept	RT	choseRight
12.057	4	44	143	0	1.886	1
20.106	4	79	92	1	1.736	0
35.156	4	23	77	0	1.827	1
41.189	4	71	176	1	3.586	0
51.239	4	77	142	1	1.73	0
60.288	4	43	120	0	2.029	1
70.338	4	77	24	1	1.796	0
75.388	4	29	44	0	2.113	1
80.454	4	25	108	0	1.185	1
85.521	4	58	72	1	1.807	0
100.554	4	23	110	0	1.294	1
107.587	4	56	93	1	2.386	0
117.637	4	41	27	1	2.4	0
124.686	4	24	38	0	1.223	1
132.719	4	50	41	1	2.046	0
138.752	4	66	71	1	2.471	0
148.785	4	58	36	1	1.723	0
160.818	4	41	129	0	1.994	1
168.852	4	41	55	0	2.612	1
190.901	4	48	128	0	1.817	1
198.951	4	61	141	0	3.162	1
209	4	29	75	0	1.9	1
216.05	4	55	107	1	3.075	0
233.099	4	34	43	0	2.308	1
243.132	4	65	156	n/a	n/a	n/a
256.199	4	24	139	0	1.392	1
267.232	4	72	95	1	1.714	0
278.265	4	25	70	0	2.661	1
291.331	4	54	23	1	1.357	0
306.364	4	78	129	1	2.478	0
