onset	duration	amount	Delay	choseAccept	RT	choseRight
14.359	4	71	88	n/a	n/a	n/a
19.425	4	71	76	1	3.058	1
34.475	4	67	74	n/a	n/a	n/a
50.524	4	58	55	1	2.54	1
60.557	4	54	126	n/a	n/a	n/a
69.607	4	49	140	n/a	n/a	n/a
77.657	4	82	74	n/a	n/a	n/a
85.707	4	22	21	n/a	n/a	n/a
98.773	4	75	41	n/a	n/a	n/a
115.822	4	32	111	0	2.327	0
125.855	4	56	172	0	2.46	0
133.888	4	80	39	n/a	n/a	n/a
141.938	4	32	74	n/a	n/a	n/a
153.988	4	54	22	n/a	n/a	n/a
163.037	4	69	172	n/a	n/a	n/a
172.104	4	52	139	n/a	n/a	n/a
181.153	4	23	61	0	1.492	0
191.186	4	66	145	n/a	n/a	n/a
201.253	4	45	26	1	3.289	1
212.286	4	66	58	1	1.706	1
222.319	4	36	140	n/a	n/a	n/a
229.369	4	28	59	1	1.773	1
239.418	4	65	137	n/a	n/a	n/a
244.485	4	22	27	n/a	n/a	n/a
249.551	4	62	180	n/a	n/a	n/a
264.601	4	64	89	n/a	n/a	n/a
272.651	4	41	174	n/a	n/a	n/a
282.7	4	76	161	n/a	n/a	n/a
298.75	4	33	103	n/a	n/a	n/a
308.799	4	42	145	n/a	n/a	n/a
