onset	duration	amount	Probability	choseAccept	RT	choseRight
13.047	4	76	0.43	0	1.425	0
22.08	4	58	0.42	1	1.784	1
30.129	4	78	0.42	1	1.114	1
40.179	4	83	0.54	1	1.272	1
54.212	4	58	0.62	1	2.268	1
62.262	4	66	0.25	n/a	n/a	n/a
72.311	4	49	0.71	1	2.542	1
78.344	4	52	0.47	1	2.019	1
84.378	4	40	0.66	1	2.029	1
98.427	4	33	0.62	0	2.079	0
107.477	4	74	0.39	1	3.721	1
119.526	4	83	0.28	n/a	n/a	n/a
129.593	4	53	0.54	1	1.836	1
137.626	4	57	0.51	n/a	n/a	n/a
144.676	4	75	0.24	n/a	n/a	n/a
151.725	4	40	0.79	1	2.381	1
160.758	4	68	0.64	1	1.678	1
167.792	4	77	0.39	n/a	n/a	n/a
179.841	4	58	0.45	1	2.211	1
190.874	4	23	0.96	0	3.449	0
202.924	4	44	0.44	n/a	n/a	n/a
207.99	4	72	0.4	n/a	n/a	n/a
217.04	4	25	0.89	n/a	n/a	n/a
230.09	4	58	0.46	n/a	n/a	n/a
245.156	4	35	0.78	n/a	n/a	n/a
264.205	4	71	0.19	0	2.682	0
273.255	4	82	0.48	n/a	n/a	n/a
284.305	4	62	0.18	n/a	n/a	n/a
295.354	4	77	0.38	1	1.615	1
306.387	4	25	0.91	0	1.661	0
